gml,vert1,vert2,weight,query,seed,max-bc,max-error,time-proposed,time-brandes,updated-path-pairs,updated-deps-pairs,updated-bc-verts,changed-bc-verts
exp/../data/misc/ca-HepTh.gml,23236,31820,1,delete,0,2.370973e-02,5.204170e-18,2.725118e+00,1.485838e+02,85316,347297,6407,4587
exp/../data/misc/ca-HepTh.gml,21130,52928,1,delete,0,2.370334e-02,6.938894e-18,1.337508e+00,1.489044e+02,8916,95639,5635,4586
exp/../data/misc/ca-HepPh.gml,15986,67266,1,delete,0,2.802480e-02,3.469447e-18,1.444299e+01,3.643938e+02,83484,530547,4578,5704
exp/../data/misc/ca-HepPh.gml,42548,71719,1,delete,0,2.802473e-02,6.938894e-18,5.621171e+00,3.653818e+02,2832,89943,2615,5704
exp/../data/misc/ca-HepPh.gml,37714,43356,1,delete,0,2.802474e-02,3.469447e-18,5.718472e+00,3.657223e+02,2498,89526,2919,5704
exp/../data/misc/ca-HepPh.gml,8265,61530,1,delete,0,2.802473e-02,1.734723e-18,8.628610e-01,3.663628e+02,2,476,239,5704
exp/../data/misc/ca-HepPh.gml,79288,58082,1,delete,0,2.802476e-02,1.734723e-18,2.764520e+00,3.665151e+02,4120,84642,3745,5704
exp/../data/misc/ca-HepPh.gml,60438,68858,1,delete,0,2.802473e-02,1.734723e-18,8.845300e-01,3.661874e+02,2,10,6,5704
exp/../data/misc/ca-HepPh.gml,59583,82618,1,delete,0,2.802475e-02,3.469447e-18,2.038769e+00,3.649175e+02,1676,38345,2079,5704
exp/../data/misc/ca-HepPh.gml,83839,34935,1,delete,0,2.802521e-02,3.469447e-18,9.294886e+00,3.693645e+02,34596,278067,4787,5704
exp/../data/misc/ca-HepPh.gml,48705,15275,1,delete,0,2.802482e-02,4.336809e-18,8.527642e+00,3.662017e+02,31610,320261,5618,5704
exp/../data/misc/ca-HepPh.gml,50822,12728,1,delete,0,2.802474e-02,3.469447e-18,7.584864e+00,3.659312e+02,3626,123049,3672,5704
exp/../data/misc/ca-AstroPh.gml,47237,55155,1,delete,0,2.418495e-02,3.469447e-18,1.062485e+01,1.052613e+03,17130,339792,7920,10326
exp/../data/misc/ca-AstroPh.gml,58341,40011,1,delete,0,2.418468e-02,3.903128e-18,1.342235e+01,1.048092e+03,24704,428579,14722,10326
exp/../data/misc/ca-AstroPh.gml,40847,47710,1,delete,0,2.418472e-02,1.040834e-17,2.626926e+01,1.063691e+03,87936,1001989,11126,10326
exp/../data/misc/ca-AstroPh.gml,25895,85323,1,delete,0,2.418469e-02,3.469447e-18,2.699102e+01,1.053141e+03,57006,976651,11805,10326
exp/../data/misc/ca-AstroPh.gml,6947,99347,1,delete,0,2.418481e-02,3.469447e-18,1.550676e+01,1.056062e+03,45642,476989,8499,10326
exp/../data/misc/ca-AstroPh.gml,62586,21769,1,delete,0,2.418467e-02,2.602085e-18,7.807868e+00,1.054477e+03,9616,235043,8486,10326
exp/../data/misc/ca-AstroPh.gml,73780,86521,1,delete,0,2.418468e-02,1.734723e-18,1.296851e+01,1.051831e+03,18340,442727,10430,10326
exp/../data/misc/ca-AstroPh.gml,15309,7705,1,delete,0,2.418469e-02,6.938894e-18,1.668485e+01,1.048028e+03,36710,576645,11951,10326
exp/../data/misc/ca-AstroPh.gml,9494,96802,1,delete,0,2.418466e-02,1.301043e-18,2.087554e+00,1.051451e+03,6,25,9,10326
exp/../data/misc/ca-AstroPh.gml,74497,109819,1,delete,0,2.418476e-02,1.040834e-17,4.290842e+01,1.049444e+03,110374,1587399,11955,10326
exp/../data/misc/ca-CondMat.gml,80092,303,1,delete,0,7.580589e-02,1.387779e-17,3.179535e+00,1.070460e+03,1452,14331,1108,10498
exp/../data/misc/ca-CondMat.gml,22282,98067,1,delete,0,7.580582e-02,1.387779e-17,3.039488e+00,1.070810e+03,2,30,16,10498
exp/../data/misc/ca-CondMat.gml,96583,32346,1,delete,0,7.580650e-02,2.775558e-17,9.132717e+00,1.078839e+03,35514,467253,18795,10498
exp/../data/misc/ca-CondMat.gml,22182,44456,1,delete,0,7.580628e-02,6.938894e-18,8.559060e+00,1.071161e+03,41504,459800,16914,10498
exp/../data/misc/ca-CondMat.gml,2352,3142,1,delete,0,7.580672e-02,1.387779e-17,1.094141e+01,1.073537e+03,58094,629308,17925,10498
exp/../data/misc/ca-CondMat.gml,87657,43080,1,delete,0,7.580541e-02,6.938894e-18,1.012841e+01,1.070066e+03,62030,620111,19839,10498
exp/../data/misc/ca-CondMat.gml,70851,105438,1,delete,0,7.580674e-02,1.734723e-17,1.075507e+01,1.073415e+03,82718,665092,11194,10498
exp/../data/misc/ca-CondMat.gml,15113,93764,1,delete,0,7.581225e-02,1.040834e-17,4.920448e+01,1.074276e+03,1331456,4720220,13781,10504
exp/../data/misc/ca-CondMat.gml,34770,37029,1,delete,0,7.580589e-02,3.469447e-18,8.350059e+00,1.071047e+03,35540,375916,18938,10498
exp/../data/misc/ca-CondMat.gml,3104,50779,1,delete,0,7.580582e-02,1.387779e-17,3.103073e+00,1.073684e+03,2,16,9,10498
exp/../data/misc/email-Enron.gml,1341,1173,1,delete,0,6.485118e-02,1.994932e-17,3.173985e+01,2.797280e+03,21840,481650,12396,12982
